candidate_id,event_slug,event_title,market_city,market_date,market_extreme,market_slug,group_item_title,side,price,base_fair_probability,base_edge,base_expected_roi,execution_price,execution_slippage,execution_quality,execution_flags,execution_base_edge,execution_expected_roi,maker_quote_price,maker_price_improvement,maker_fill_score,maker_eligible,maker_edge_if_filled,maker_worst_edge,maker_expected_roi_if_filled,maker_fill_adjusted_expected_roi,maker_preferred,maker_reason,maker_adverse_selection_penalty,quote_spread,quote_liquidity,quote_market_volume,worst_edge,mean_edge,best_edge,min_stress_fair_probability,max_stress_fair_probability,stress_pass_rate,negative_scenarios,failed_scenarios,robust_min_edge,robust_pass,robust_score,sensitivity_to_stress,worst_scenario,stress_summary,robust_reason,prediction_c,interval_lower,interval_upper,interval_unit,visible_top_bucket,visible_bucket_rank,visible_bucket_count,risk_flags,decision_reason,market_has_ended,suggested_max_stake_usdc,selected,stake_usdc,base_expected_pnl_usdc,execution_expected_pnl_usdc
highest-temperature-in-hong-kong-on-may-5-2026|highest-temperature-in-hong-kong-on-may-5-2026-24c|BUY_YES,highest-temperature-in-hong-kong-on-may-5-2026,Highest temperature in Hong Kong on May 5?,Hong Kong,May 5,highest,highest-temperature-in-hong-kong-on-may-5-2026-24c,24°C,BUY_YES,0.07,0.218354,0.145099,1.980739,0.07,0.0,good,,0.145099,1.980739,0.055,0.015,0.6025,1,0.153354,0.053713,2.788255,1.679923,0,"maker viable, taker expected value is higher",0.01,0.02,1362.4999,17988.527446,0.035033,0.091009,0.187448,0.118713,0.260703,1.0,0,0,0.01,1,0.034027,0.110066,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0350; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1874,passes all stress and execution checks,23.086071,23.5,24.5,celsius,23°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,,,
highest-temperature-in-hong-kong-on-may-5-2026|highest-temperature-in-hong-kong-on-may-5-2026-25c|BUY_YES,highest-temperature-in-hong-kong-on-may-5-2026,Highest temperature in Hong Kong on May 5?,Hong Kong,May 5,highest,highest-temperature-in-hong-kong-on-may-5-2026-25c,25°C,BUY_YES,0.006,0.119161,0.112863,17.91985,0.011,0.005,good,extreme price,0.107617,9.322377,0.005,0.001,0.7955,1,0.104161,0.027352,20.8322,16.572015,1,maker preferred,0.01,0.004,1411.09021,19494.710284,0.020325,0.105679,0.20681,0.042352,0.218354,1.0,0,0,0.01,1,0.021071,0.092538,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0203; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2068,passes all stress and execution checks,23.086071,24.5,25.5,celsius,23°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,,,
highest-temperature-in-london-on-may-5-2026|highest-temperature-in-london-on-may-5-2026-17c|BUY_NO,highest-temperature-in-london-on-may-5-2026,Highest temperature in London on May 5?,London,May 5,highest,highest-temperature-in-london-on-may-5-2026-17c,17°C,BUY_NO,0.47,0.807389,0.324934,0.673501,0.47,0.0,good,,0.324934,0.673501,0.465,0.005,0.695,1,0.332389,0.265937,0.714815,0.496796,0,"maker viable, taker expected value is higher",0.01,0.01,1693.424,11219.539298,0.248457,0.354172,0.424246,0.740937,0.906701,1.0,0,0,0.01,1,0.25081,0.076477,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.2485; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.4242,passes all stress and execution checks,15.807914,16.5,17.5,celsius,16°C,3,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 16°C,0,,1,,,
highest-temperature-in-london-on-may-5-2026|highest-temperature-in-london-on-may-5-2026-15c|BUY_YES,highest-temperature-in-london-on-may-5-2026,Highest temperature in London on May 5?,London,May 5,highest,highest-temperature-in-london-on-may-5-2026-15c,15°C,BUY_YES,0.089,0.227058,0.134005,1.440068,0.089,0.0,good,,0.134004,1.440068,0.079,0.01,0.63,1,0.138058,0.033469,1.74757,1.100969,0,"maker viable, taker expected value is higher",0.01,0.015,1810.90443,16991.970432,0.019009,0.07485,0.166009,0.122469,0.259063,1.0,0,0,0.01,1,0.01751,0.114996,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0190; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1660,passes all stress and execution checks,15.807914,14.5,15.5,celsius,16°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
highest-temperature-in-london-on-may-5-2026|highest-temperature-in-london-on-may-5-2026-14c|BUY_YES,highest-temperature-in-london-on-may-5-2026,Highest temperature in London on May 5?,London,May 5,highest,highest-temperature-in-london-on-may-5-2026-14c,14°C,BUY_YES,0.023,0.12967,0.105546,4.375245,0.023,0.0,good,,0.105546,4.375245,0.022,0.001,0.452,1,0.09767,0.016233,4.439545,2.006675,0,"maker viable, taker expected value is higher",0.01,0.001,1582.89379,14311.918194,0.013637,0.098731,0.202935,0.048233,0.227058,1.0,0,0,0.01,1,0.014446,0.091909,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0136; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2029,passes all stress and execution checks,15.807914,13.5,14.5,celsius,16°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
highest-temperature-in-singapore-on-may-5-2026|highest-temperature-in-singapore-on-may-5-2026-33c|BUY_YES,highest-temperature-in-singapore-on-may-5-2026,Highest temperature in Singapore on May 5?,Singapore,May 5,highest,highest-temperature-in-singapore-on-may-5-2026-33c,33°C,BUY_YES,0.009,0.082601,0.073155,7.744594,0.014,0.005,good,extreme price,0.067911,4.622864,0.006,0.003,0.74725,1,0.066601,0.008682,11.100167,8.2946,1,maker preferred,0.01,0.008,1519.1259,17092.941806,-0.000489,0.081046,0.165303,0.024682,0.179994,0.888889,1,2,0.01,0,0.001035,0.073644,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0005; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1653,negative edge under shift=-1.0C sigma=1.5C slip=0.010,30.681878,32.5,33.5,celsius,32°C,2,3,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 3,0,,0,,,
highest-temperature-in-nyc-on-may-5-2026|highest-temperature-in-nyc-on-may-5-2026-76-77f|BUY_NO,highest-temperature-in-nyc-on-may-5-2026,Highest temperature in NYC on May 5?,NYC,May 5,highest,highest-temperature-in-nyc-on-may-5-2026-76-77f,76-77°F,BUY_NO,0.8,0.897595,0.089595,0.110885,0.805,0.005,fair,spread penalty,0.084746,0.104258,0.775,0.025,0.585,1,0.112595,0.003284,0.145284,0.084991,0,"maker viable, taker expected value is higher",0.01,0.03,1428.8853,4940.874413,-0.034255,0.063727,0.154789,0.788284,0.967638,0.777778,3,4,0.01,0,-0.038862,0.12385,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0343; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1548,negative edge under shift=-1.0C sigma=1.5C slip=0.010,27.210041,76.0,78.0,fahrenheit,80-81°F,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 80-81°F,0,,0,,,
highest-temperature-in-nyc-on-may-5-2026|highest-temperature-in-nyc-on-may-5-2026-82-83f|BUY_YES,highest-temperature-in-nyc-on-may-5-2026,Highest temperature in NYC on May 5?,NYC,May 5,highest,highest-temperature-in-nyc-on-may-5-2026-82-83f,82-83°F,BUY_YES,0.05,0.221012,0.168637,3.2198,0.055,0.005,fair,moderate liquidity,0.163413,2.837097,0.049,0.001,0.6935,1,0.162012,0.051917,3.306367,2.292966,0,"maker viable, taker expected value is higher",0.01,0.003,916.02274,5656.983975,0.042878,0.116126,0.230364,0.110917,0.287963,1.0,0,0,0.01,1,0.040303,0.125759,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0429; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2304,passes all stress and execution checks,27.210041,82.0,84.0,fahrenheit,80-81°F,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,1,,,
highest-temperature-in-nyc-on-may-5-2026|highest-temperature-in-nyc-on-may-5-2026-84-85f|BUY_YES,highest-temperature-in-nyc-on-may-5-2026,Highest temperature in NYC on May 5?,NYC,May 5,highest,highest-temperature-in-nyc-on-may-5-2026-84-85f,84-85°F,BUY_YES,0.034,0.100076,0.064434,1.807795,0.034,0.0,good,,0.064434,1.807795,0.027,0.007,0.6615,0,0.063076,-0.0057,2.336148,1.545362,0,maker worst stress edge not positive,0.01,0.012,1079.95367,5269.090739,-0.014803,0.076279,0.173414,0.0313,0.209056,0.888889,2,2,0.01,0,-0.013838,0.079237,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0148; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1734,negative edge under shift=-1.0C sigma=1.5C slip=0.010,27.210041,84.0,86.0,fahrenheit,80-81°F,5,5,,BUY_YES: our bucket probability is above market ask after fee; rank 5 of 5,0,,0,,,
highest-temperature-in-qingdao-on-may-5-2026|highest-temperature-in-qingdao-on-may-5-2026-21c|BUY_NO,highest-temperature-in-qingdao-on-may-5-2026,Highest temperature in Qingdao on May 5?,Qingdao,May 5,highest,highest-temperature-in-qingdao-on-may-5-2026-21c,21°C,BUY_NO,0.069,0.92165,0.849438,11.763123,0.0925,0.0235,poor,wide spread; moderate liquidity,0.824953,8.531301,0.017,0.052,0.526974,1,0.89465,0.798376,52.626471,27.732782,1,maker preferred,0.01,0.057,993.12624,13648.583197,0.718277,0.799871,0.880414,0.825376,0.977111,1.0,0,0,0.01,0,0.715161,0.131161,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.7183; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.8804,execution slippage above 0.020: 0.024,23.37072,20.5,21.5,celsius,23°C,5,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,,0,,,
highest-temperature-in-qingdao-on-may-5-2026|highest-temperature-in-qingdao-on-may-5-2026-22c|BUY_YES,highest-temperature-in-qingdao-on-may-5-2026,Highest temperature in Qingdao on May 5?,Qingdao,May 5,highest,highest-temperature-in-qingdao-on-may-5-2026-22c,22°C,BUY_YES,0.037,0.174624,0.135842,3.50276,0.0505,0.0135,fair,spread penalty; thin liquidity,0.121727,2.301178,0.015,0.022,0.449833,1,0.149624,0.05335,9.974933,4.487054,1,maker preferred,0.01,0.027,321.831,5357.405829,0.015008,0.092091,0.200648,0.07835,0.253546,1.0,0,0,0.01,1,0.012924,0.120834,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0150; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2006,passes all stress and execution checks,23.37072,21.5,22.5,celsius,23°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-qingdao-on-may-5-2026|highest-temperature-in-qingdao-on-may-5-2026-25c|BUY_YES,highest-temperature-in-qingdao-on-may-5-2026,Highest temperature in Qingdao on May 5?,Qingdao,May 5,highest,highest-temperature-in-qingdao-on-may-5-2026-25c,25°C,BUY_YES,0.01,0.147895,0.1374,13.091949,0.025,0.015,fair,thin liquidity; extreme price,0.121676,4.64081,0.006,0.004,0.5805,1,0.131895,0.043393,21.9825,12.760841,1,maker preferred,0.01,0.009,354.17904,2263.351631,0.022704,0.105948,0.213671,0.059393,0.23989,1.0,0,0,0.01,1,0.021235,0.114696,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0227; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2137,passes all stress and execution checks,23.37072,24.5,25.5,celsius,23°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
highest-temperature-in-qingdao-on-may-5-2026|highest-temperature-in-qingdao-on-may-5-2026-23c|BUY_YES,highest-temperature-in-qingdao-on-may-5-2026,Highest temperature in Qingdao on May 5?,Qingdao,May 5,highest,highest-temperature-in-qingdao-on-may-5-2026-23c,23°C,BUY_YES,0.008,0.253546,0.245149,29.195551,0.018,0.01,fair,moderate liquidity; extreme price,0.234662,12.426641,0.006,0.002,0.722929,1,0.237546,0.120669,39.591,28.621482,1,maker preferred,0.01,0.007,512.63228,4097.857772,0.107308,0.15968,0.234662,0.136669,0.253546,1.0,0,0,0.01,1,0.103524,0.137841,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.1073; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.2347,passes all stress and execution checks,23.37072,22.5,23.5,celsius,23°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,,,
highest-temperature-in-qingdao-on-may-5-2026|highest-temperature-in-qingdao-on-may-5-2026-24c|BUY_YES,highest-temperature-in-qingdao-on-may-5-2026,Highest temperature in Qingdao on May 5?,Qingdao,May 5,highest,highest-temperature-in-qingdao-on-may-5-2026-24c,24°C,BUY_YES,0.008,0.23989,0.231493,27.569217,0.023,0.015,fair,thin liquidity; extreme price,0.215766,8.944225,0.006,0.002,0.647929,1,0.22389,0.112551,37.315,24.177471,1,maker preferred,0.01,0.007,464.28785,3829.664298,0.093956,0.148992,0.229422,0.128551,0.253546,1.0,0,0,0.01,1,0.090202,0.137537,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.0940; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2294,passes all stress and execution checks,23.37072,23.5,24.5,celsius,23°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,1,,,
lowest-temperature-in-seoul-on-may-5-2026|lowest-temperature-in-seoul-on-may-5-2026-7c|BUY_YES,lowest-temperature-in-seoul-on-may-5-2026,Lowest temperature in Seoul on May 5?,Seoul,May 5,lowest,lowest-temperature-in-seoul-on-may-5-2026-7c,7°C,BUY_YES,0.009,0.141876,0.13243,14.01977,0.014,0.005,good,extreme price,0.127186,8.657867,,,,0,,,,,0,missing side book or fair probability,0.01,0.009,4889.19798,13374.012246,0.030393,0.114453,0.221276,0.055564,0.235966,1.0,0,0,0.01,1,0.030189,0.102037,shift=+1.0C sigma=1.5C slip=0.010,worst shift=+1.0C sigma=1.5C slip=0.010 edge=0.0304; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.2213,passes all stress and execution checks,8.687764,6.5,7.5,celsius,8°C,2,3,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 3,0,,1,,,
highest-temperature-in-chengdu-on-may-5-2026|highest-temperature-in-chengdu-on-may-5-2026-32c|BUY_YES,highest-temperature-in-chengdu-on-may-5-2026,Highest temperature in Chengdu on May 5?,Chengdu,May 5,highest,highest-temperature-in-chengdu-on-may-5-2026-32c,32°C,BUY_YES,0.025,0.107331,0.081112,3.093673,0.03,0.005,fair,moderate liquidity,0.075876,2.412208,0.01,0.015,0.54,1,0.087331,0.016178,8.7331,4.715874,1,maker preferred,0.01,0.02,709.29284,6027.44299,-0.005742,0.079183,0.175915,0.036178,0.20737,0.888889,1,2,0.01,0,-0.005538,0.086854,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=-0.0057; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.1759,negative edge under shift=-1.0C sigma=1.5C slip=0.010,29.962546,31.5,32.5,celsius,30°C,4,5,,BUY_YES: our bucket probability is above market ask after fee; rank 4 of 5,0,,0,,,
highest-temperature-in-taipei-on-may-5-2026|highest-temperature-in-taipei-on-may-5-2026-21c|BUY_NO,highest-temperature-in-taipei-on-may-5-2026,Highest temperature in Taipei on May 5?,Taipei,May 5,highest,highest-temperature-in-taipei-on-may-5-2026-21c,21°C,BUY_NO,0.072,0.857188,0.781848,10.377474,0.082,0.01,fair,thin liquidity,0.771424,8.994753,0.065,0.007,0.524,1,0.782188,0.688404,12.033662,6.305639,0,"maker viable, taker expected value is higher",0.01,0.012,180.2005,7186.794449,0.667227,0.774173,0.858087,0.763404,0.94385,1.0,0,0,0.01,1,0.665765,0.114621,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.6672; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.8581,passes all stress and execution checks,22.678648,20.5,21.5,celsius,23°C,4,5,,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 23°C,0,,1,,,
highest-temperature-in-taipei-on-may-5-2026|highest-temperature-in-taipei-on-may-5-2026-22c|BUY_YES,highest-temperature-in-taipei-on-may-5-2026,Highest temperature in Taipei on May 5?,Taipei,May 5,highest,highest-temperature-in-taipei-on-may-5-2026-22c,22°C,BUY_YES,0.08,0.236596,0.152916,1.82739,0.09,0.01,fair,thin liquidity,0.142501,1.514438,0.065,0.015,0.465,1,0.161596,0.051905,2.486092,1.156033,0,"maker viable, taker expected value is higher",0.01,0.02,374.1253,3226.56708,0.022405,0.077719,0.161312,0.126905,0.255407,1.0,0,0,0.01,1,0.019354,0.130511,shift=+1.0C sigma=2.5C slip=0.010,worst shift=+1.0C sigma=2.5C slip=0.010 edge=0.0224; best shift=-1.0C sigma=1.5C slip=0.000 edge=0.1613,passes all stress and execution checks,22.678648,21.5,22.5,celsius,23°C,2,5,,BUY_YES: our bucket probability is above market ask after fee; rank 2 of 5,0,,0,,,
highest-temperature-in-taipei-on-may-5-2026|highest-temperature-in-taipei-on-may-5-2026-23c|BUY_YES,highest-temperature-in-taipei-on-may-5-2026,Highest temperature in Taipei on May 5?,Taipei,May 5,highest,highest-temperature-in-taipei-on-may-5-2026-23c,23°C,BUY_YES,0.007,0.255407,0.24806,33.760839,0.012,0.005,good,extreme price,0.242814,19.281987,0.006,0.001,0.837,1,0.239407,0.12211,39.901167,33.397276,1,maker preferred,0.01,0.006,1255.42877,4473.195413,0.115034,0.166701,0.242814,0.13811,0.255407,1.0,0,0,0.01,1,0.111732,0.133026,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.1150; best shift=+0.0C sigma=1.5C slip=0.000 edge=0.2428,passes all stress and execution checks,22.678648,22.5,23.5,celsius,23°C,1,5,model top bucket,BUY_YES: our bucket probability is above market ask after fee; rank 1 of 5,0,,1,,,
highest-temperature-in-taipei-on-may-5-2026|highest-temperature-in-taipei-on-may-5-2026-24c|BUY_YES,highest-temperature-in-taipei-on-may-5-2026,Highest temperature in Taipei on May 5?,Taipei,May 5,highest,highest-temperature-in-taipei-on-may-5-2026-24c,24°C,BUY_YES,0.006,0.179665,0.173367,27.526404,0.016,0.01,fair,moderate liquidity; extreme price,0.162878,9.7025,,,,0,,,,,0,missing side book or fair probability,0.01,0.006,996.63859,2921.852346,0.05507,0.130503,0.23862,0.082336,0.255407,1.0,0,0,0.01,1,0.053241,0.118297,shift=-1.0C sigma=1.5C slip=0.010,worst shift=-1.0C sigma=1.5C slip=0.010 edge=0.0551; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.2386,passes all stress and execution checks,22.678648,23.5,24.5,celsius,23°C,3,5,,BUY_YES: our bucket probability is above market ask after fee; rank 3 of 5,0,,0,,,
highest-temperature-in-shenzhen-on-may-5-2026|highest-temperature-in-shenzhen-on-may-5-2026-22c|BUY_NO,highest-temperature-in-shenzhen-on-may-5-2026,Highest temperature in Shenzhen on May 5?,Shenzhen,May 5,highest,highest-temperature-in-shenzhen-on-may-5-2026-22c,22°C,BUY_NO,0.122,0.99796,0.870605,6.836,0.152,0.03,poor,wide spread; thin liquidity,0.839515,5.298471,0.062,0.06,0.447115,1,0.92596,0.875993,14.934839,6.67759,1,maker preferred,0.01,0.065,198.99984,9885.164583,0.779206,0.819064,0.841342,0.947993,0.999787,1.0,0,0,0.01,0,0.780066,0.091399,shift=-1.0C sigma=2.5C slip=0.010,worst shift=-1.0C sigma=2.5C slip=0.010 edge=0.7792; best shift=+1.0C sigma=1.5C slip=0.000 edge=0.8413,execution slippage above 0.020: 0.030,26.757392,21.5,22.5,celsius,26°C,5,5,wide spread,BUY_NO: model thinks this bucket is unlikely and it is not the model top bucket; top bucket is 26°C,0,,0,,,
